Activity,Duration,Day of activity,Weekend or weekday,Start time short,normality_score
Drink,1.2666666666666666,Monday,0,15:55:26,0.09803666282535775
Other_Activity,1.8333333333333333,Monday,0,15:56:42,0.08821142140440591
Personal_Hygiene,23.0,Monday,0,15:58:34,-0.24010337801715492
Cook_Dinner,3.883333333333333,Monday,0,16:21:41,0.19606263044397468
Eat_Dinner,3.7,Monday,0,16:25:43,0.1347180254438458
Entertain_Guests,34.96666666666667,Monday,0,16:30:17,-0.8446593668129438
Leave_Home,5.666666666666667,Monday,0,17:05:15,0.1347551154064267
Other_Activity,3.6666666666666665,Monday,0,17:10:55,0.23565629883903363
Entertain_Guests,35.166666666666664,Monday,0,17:14:51,-0.7660135536060046
Other_Activity,206.13333333333333,Monday,0,17:50:47,-0.9412889268862218
Entertain_Guests,567.4666666666667,Monday,0,21:17:13,-3.8759861440300947
Other_Activity,1.8833333333333333,Tuesday,0,06:44:41,0.3698212540750392
Relax,68.11666666666666,Tuesday,0,06:46:34,-0.40834087815894404
Other_Activity,4.45,Tuesday,0,07:54:41,0.3669118411257589
Entertain_Guests,150.83333333333334,Tuesday,0,07:59:08,-1.1741292401985612
Other_Activity,145.46666666666667,Tuesday,0,10:30:40,-0.4129546238915507
Entertain_Guests,5.1,Tuesday,0,12:56:20,-0.8296890035869692
Work_At_Table,1.8833333333333333,Tuesday,0,13:02:02,-0.4971667053795815
Other_Activity,1.8166666666666669,Tuesday,0,13:06:47,0.11366481532174394
Other_Activity,1.933333333333333,Tuesday,0,13:11:11,0.1123322259082395
Work_At_Table,9.25,Tuesday,0,13:13:07,-0.5499615489554478
Work_At_Table,63.5,Tuesday,0,13:22:39,-0.865387639864329
Entertain_Guests,223.81666666666663,Tuesday,0,14:26:14,-2.077649712768327
Leave_Home,3.816666666666667,Tuesday,0,18:10:03,0.4522075780617406
Other_Activity,190.38333333333333,Tuesday,0,18:13:52,-0.5319521546542563
Toilet,1.4,Tuesday,0,21:25:17,0.550644286440895
Drink,2.033333333333333,Tuesday,0,21:26:49,0.5379899960821707
Other_Activity,1.5333333333333334,Tuesday,0,21:29:42,0.4647123496137935
Entertain_Guests,937.0333333333332,Tuesday,0,21:31:14,-5.200483622217023
Leave_Home,1.4666666666666666,Wednesday,0,13:08:18,0.3100679593612327
Other_Activity,124.45,Wednesday,0,13:09:46,-0.29795330406547504
Work_On_Computer,20.35,Wednesday,0,15:15:19,0.5613905362524262
Other_Activity,5.8,Wednesday,0,15:37:49,0.34960307611164626
Work_On_Computer,40.68333333333333,Wednesday,0,15:43:50,0.4005150967387625
Cook_Dinner,7.516666666666667,Wednesday,0,16:24:40,0.5661502861524579
Cook_Dinner,1.3666666666666667,Wednesday,0,16:32:27,0.5476325093725591
Other_Activity,3.033333333333333,Wednesday,0,16:33:51,0.46016692449166563
Dress,4.4,Wednesday,0,16:36:53,0.2877868587182513
Other_Activity,1.2,Wednesday,0,16:41:17,0.43901817248100455
Cook_Dinner,1.1166666666666667,Wednesday,0,16:44:28,0.518508798774135
Other_Activity,2.1666666666666665,Wednesday,0,16:45:37,0.44501807221079687
Phone,5.933333333333334,Wednesday,0,16:47:47,0.16504340048016797
Watch_TV,13.316666666666666,Wednesday,0,16:54:23,0.4911276424832866
Other_Activity,1.35,Wednesday,0,17:07:42,0.5257934826394106
Other_Activity,3.2,Wednesday,0,17:10:33,0.5379528089443606
Cook_Dinner,2.2333333333333334,Wednesday,0,17:13:56,0.6162425559930447
Cook_Dinner,3.716666666666667,Wednesday,0,17:17:14,0.6049819053438487
Entertain_Guests,73.61666666666666,Wednesday,0,17:20:57,-0.6084028616527616
Other_Activity,282.55,Wednesday,0,18:35:26,-1.0494497794561448
Entertain_Guests,494.9333333333333,Wednesday,0,23:18:14,-3.5682010535976776
Other_Activity,7.083333333333333,Thursday,0,07:33:10,0.46527825270796597
Other_Activity,3.783333333333333,Thursday,0,07:40:30,0.45679777382765885
Entertain_Guests,326.43333333333334,Thursday,0,07:44:17,-2.7019357138252174
Leave_Home,6.0,Thursday,0,13:10:43,0.30975779984660556
Other_Activity,149.48333333333332,Thursday,0,13:16:43,-0.5011518050570458
Entertain_Guests,24.58333333333333,Thursday,0,15:46:23,-0.5545271492998951
Toilet,1.6166666666666667,Thursday,0,16:11:58,0.569641429445769
Work_On_Computer,19.33333333333333,Thursday,0,16:13:44,0.6081850080958383
Other_Activity,2.816666666666667,Thursday,0,16:33:04,0.416645981369417
Entertain_Guests,202.01666666666668,Thursday,0,16:35:53,-1.7674530971601272
Entertain_Guests,716.7666666666667,Thursday,0,19:58:20,-4.4389806357533494
Other_Activity,4.75,Friday,0,07:55:06,0.2569711266076806
Read,10.166666666666666,Friday,0,07:59:51,0.25917358546432356
Other_Activity,2.933333333333333,Friday,0,08:10:01,0.26378614725945426
Entertain_Guests,146.86666666666667,Friday,0,08:12:57,-1.471118047994593
Other_Activity,102.85,Friday,0,10:40:30,-0.26010603643215024
Other_Activity,1.4666666666666666,Friday,0,12:24:31,-0.15087703752599205
Cook_Lunch,1.1833333333333331,Friday,0,12:26:01,-0.3483826603152522
Other_Activity,1.1333333333333333,Friday,0,12:27:12,-0.1607261730313822
Cook_Lunch,1.3333333333333333,Friday,0,12:28:20,-0.3407374123146426
Eat_Lunch,1.6833333333333331,Friday,0,12:29:47,-0.398129070943685
Eat_Lunch,4.533333333333333,Friday,0,12:31:52,-0.4185388698093226
Work_On_Computer,9.45,Friday,0,12:37:27,0.006319036599899615
Personal_Hygiene,3.4,Friday,0,12:48:27,-0.4835306041068674
Work_On_Computer,12.35,Friday,0,12:52:02,-0.047851627370160646
Other_Activity,1.7,Friday,0,13:04:23,-0.004403198967515136
Work_On_Computer,10.8,Friday,0,13:07:02,0.13891775286129965
Work_On_Computer,38.06666666666667,Friday,0,13:18:42,0.027392068904825165
Toilet,1.5,Friday,0,13:57:03,0.04241973067681175
Work_On_Computer,47.25,Friday,0,13:59:35,-0.09701041721760732
Other_Activity,2.15,Friday,0,14:46:50,0.020526933557102167
Work_On_Computer,1.55,Friday,0,14:48:59,0.1694016304744314
Other_Activity,3.05,Friday,0,14:50:32,0.024553978792560025
Step_Out,1.1333333333333333,Friday,0,14:55:06,-0.1431684408325953
Leave_Home,1.5333333333333334,Friday,0,14:57:19,0.1015370947745505
Other_Activity,7.483333333333333,Friday,0,14:58:51,-0.025235755792761987
Step_Out,1.6666666666666667,Friday,0,15:08:21,-0.011298330901865154
Wash_Dishes,10.766666666666667,Friday,0,15:10:17,-0.664003901428561
Other_Activity,15.6,Friday,0,15:21:03,0.10164441059781297
Personal_Hygiene,4.65,Friday,0,15:36:43,-0.18935004361540064
Personal_Hygiene,1.1833333333333331,Friday,0,15:41:55,-0.19272694615926958
Personal_Hygiene,3.25,Friday,0,15:43:29,-0.18077753038442135
Other_Activity,5.583333333333333,Friday,0,15:46:49,0.07588617665440008
Drink,1.1,Friday,0,15:52:24,0.19037209267516728
Work_On_Computer,25.616666666666667,Friday,0,15:53:43,0.23273891114677447
Watch_TV,5.416666666666667,Friday,0,16:19:41,0.25438024893698336
Other_Activity,1.0833333333333333,Friday,0,16:26:07,0.17897661752693517
Watch_TV,8.733333333333333,Friday,0,16:28:35,0.22965199851016915
Other_Activity,3.0166666666666666,Friday,0,16:37:19,0.18920823404047882
Toilet,1.2333333333333334,Friday,0,16:40:23,0.267616508435519
Other_Activity,2.083333333333333,Friday,0,16:41:37,0.1799757445533306
Watch_TV,16.1,Friday,0,16:44:03,0.1795189971797741
Work,4.316666666666666,Friday,0,17:00:22,-0.7607057017639227
Leave_Home,2.6333333333333333,Friday,0,17:04:48,0.32696271145874745
Other_Activity,119.28333333333332,Friday,0,17:07:26,-0.20184960847062094
Entertain_Guests,16.15,Friday,0,19:07:03,-0.6621665930941469
Other_Activity,161.26666666666668,Friday,0,19:23:37,-0.4806259125881558
Work_On_Computer,27.48333333333333,Friday,0,22:05:22,0.3511618912942871
Work_On_Computer,2.05,Friday,0,22:33:21,0.38604881786216094
Other_Activity,3.033333333333333,Friday,0,22:35:25,0.2912770162168258
Toilet,2.716666666666667,Friday,0,22:38:40,0.36019186606861475
Dress,1.25,Friday,0,22:43:45,0.11758207665126008
Dress,2.75,Friday,0,22:45:30,0.15473799111999437
Watch_TV,6.75,Friday,0,22:49:38,0.3147058510259541
Drink,2.683333333333333,Friday,0,22:56:32,0.3615186827053597
Other_Activity,3.6666666666666665,Friday,0,22:59:15,0.3082494743670118
Read,57.68333333333333,Friday,0,23:02:55,0.1101656143415484
Other_Activity,3.3,Saturday,1,07:06:36,0.13240856061286965
Other_Activity,4.266666666666667,Saturday,1,07:11:08,0.12137780604204138
Personal_Hygiene,6.483333333333333,Saturday,1,07:15:29,-0.13407363622175988
Bathe,8.183333333333334,Saturday,1,07:21:58,-0.42845269727031254
Groom,6.95,Saturday,1,07:30:09,-0.3781954225804989
Dress,2.533333333333333,Saturday,1,07:37:34,-0.013306251256072899
Read,5.633333333333334,Saturday,1,07:41:41,0.10694966933763479
Personal_Hygiene,3.1666666666666665,Saturday,1,07:49:14,-0.15257989884664502
Dress,2.95,Saturday,1,07:52:47,-0.027165454010111684
Other_Activity,1.933333333333333,Saturday,1,07:55:44,0.1230192199083544
Work_On_Computer,20.216666666666665,Saturday,1,07:58:36,0.05292311177892107
Other_Activity,2.25,Saturday,1,08:18:55,0.07394741181994809
Dress,2.4,Saturday,1,08:21:32,-0.07215683797895928
Other_Activity,2.316666666666667,Saturday,1,08:25:40,0.06984411544408525
Work,4.55,Saturday,1,08:28:23,-1.4627583464681486
Other_Activity,11.533333333333331,Saturday,1,08:33:56,-0.04114392250342238
Other_Activity,1.1166666666666667,Saturday,1,08:47:04,0.0246179299509348
Work_On_Computer,3.933333333333333,Saturday,1,08:48:11,-0.004703831703770617
Personal_Hygiene,1.4333333333333331,Saturday,1,08:53:11,-0.23437998791194772
Drink,1.0166666666666666,Saturday,1,08:55:54,-0.17698508520947642
Work,5.983333333333333,Saturday,1,08:57:24,-1.4856783150827144
Other_Activity,6.333333333333333,Saturday,1,09:03:54,-0.02851060910039922
Other_Activity,1.7333333333333334,Saturday,1,09:10:25,0.008536423727190826
Drink,1.75,Saturday,1,09:12:09,-0.16389139673775333
Work_On_Computer,28.883333333333333,Saturday,1,09:14:15,-0.11270829657630785
Work_On_Computer,1.95,Saturday,1,09:43:35,-0.08431123100527585
Drink,3.183333333333333,Saturday,1,09:45:42,-0.2139973822668732
Wash_Dishes,2.7666666666666666,Saturday,1,09:50:07,-1.354032171824203
Other_Activity,10.583333333333334,Saturday,1,09:53:56,-0.1424005725034739
Other_Activity,1.8666666666666667,Saturday,1,10:04:43,-0.07537893855431654
Other_Activity,4.733333333333333,Saturday,1,10:07:13,-0.10712473781797807
Read,7.483333333333333,Saturday,1,10:11:57,-0.13435368928179908
Other_Activity,16.016666666666666,Saturday,1,10:19:31,-0.2124580251789643
Toilet,2.3666666666666667,Saturday,1,10:35:35,-0.14498512361269938
Other_Activity,1.8666666666666667,Saturday,1,10:38:03,-0.1116818170305752
Wash_Dishes,3.683333333333333,Saturday,1,10:39:55,-1.4738605086660306
Toilet,1.6166666666666667,Saturday,1,10:43:40,-0.16745320394860003
Other_Activity,8.416666666666666,Saturday,1,10:45:23,-0.19485575403858904
Leave_Home,2.3833333333333333,Saturday,1,10:53:48,-0.6349349472068267
Other_Activity,601.6333333333333,Saturday,1,10:56:11,-3.912215676707381
Entertain_Guests,643.8666666666667,Saturday,1,20:58:15,-4.343041647001539
Other_Activity,60.98333333333333,Sunday,1,07:42:41,-0.45990294947316923
Entertain_Guests,71.06666666666666,Sunday,1,08:43:49,-1.7910886378106445
Other_Activity,1346.5666666666666,Sunday,1,09:55:27,-6.458959376192777
Other_Activity,2.1,Monday,0,08:22:34,0.1113651085877791
Other_Activity,1.1,Monday,0,08:24:55,0.09991003780490144
Relax,14.95,Monday,0,08:26:01,-0.4844138220061538
Other_Activity,3.15,Monday,0,08:40:58,0.11139771377617542
Drink,1.6,Monday,0,08:44:42,-0.005762124804137357
Other_Activity,3.316666666666667,Monday,0,08:46:18,0.11415953947471996
Wash_Dishes,11.433333333333334,Monday,0,08:49:37,-0.6642883796508421
Other_Activity,2.25,Monday,0,09:01:04,0.07761400098291252
Wash_Dishes,2.0,Monday,0,09:03:19,-0.6466502259998101
Other_Activity,1.2166666666666666,Monday,0,09:05:36,0.04517628924307018
Wash_Dishes,4.533333333333333,Monday,0,09:06:59,-0.6603535385636574
Other_Activity,2.7333333333333334,Monday,0,09:11:42,0.03758438380946687
Personal_Hygiene,3.466666666666667,Monday,0,09:14:41,-0.22119053443974906
Other_Activity,1.55,Monday,0,09:18:09,0.028045198421257515
Personal_Hygiene,9.816666666666666,Monday,0,09:22:25,-0.2420805478142173
Other_Activity,3.083333333333333,Monday,0,09:32:25,0.025891546486660214
Leave_Home,3.866666666666666,Monday,0,09:36:49,-0.2132791647578707
Other_Activity,3099.2,Monday,0,09:40:41,-14.885915051073397
Other_Activity,2.7666666666666666,Wednesday,0,13:20:09,0.2090850624611581
Other_Activity,4223.1,Wednesday,0,13:23:16,-21.888362229181148
Toilet,1.4166666666666667,Saturday,1,11:47:25,-0.26937746271065405
Other_Activity,3.6,Saturday,1,11:48:54,-0.25327080351172593
Other_Activity,2.7666666666666666,Saturday,1,11:53:24,-0.23887315672856763
Other_Activity,5.15,Saturday,1,11:56:41,-0.27011557310304085
Other_Activity,3.35,Saturday,1,12:02:10,-0.13506879053126916
Work_On_Computer,53.45,Saturday,1,12:05:34,-0.41182184585871995
Other_Activity,1.3,Saturday,1,13:00:36,-0.011211152252207712
Dress,4.0,Saturday,1,13:01:54,-0.2265148142556536
Other_Activity,6.666666666666667,Saturday,1,13:05:54,-0.07093281010202687
Phone,6.8,Saturday,1,13:12:35,-0.4801142132596491
Other_Activity,1.7666666666666666,Saturday,1,13:19:23,-0.05076158085931114
Toilet,3.066666666666667,Saturday,1,13:21:22,0.030486171699121843
Other_Activity,3.2,Saturday,1,13:24:28,-0.05768704574774301
Work_On_Computer,7.8,Saturday,1,13:27:40,0.005064768822427399
Work_On_Computer,24.45,Saturday,1,13:36:28,-0.09946018815893592
Drink,1.5,Saturday,1,14:01:03,0.14646509280750344
Toilet,2.0166666666666666,Saturday,1,14:03:15,0.1668648426873091
Work,5.016666666666667,Saturday,1,14:05:26,-1.097990572418793
Leave_Home,1.4666666666666666,Saturday,1,14:11:02,-0.04828267944423674
Other_Activity,38.93333333333333,Saturday,1,14:12:30,-0.3121229639198697
Work_On_Computer,137.15,Saturday,1,14:51:43,-1.0987173813937532
Other_Activity,1.0166666666666666,Saturday,1,17:08:52,0.2652390772455474
Watch_TV,18.78333333333333,Saturday,1,17:09:53,0.11224273368998855
Other_Activity,2.35,Saturday,1,17:28:40,0.2786904265533653
Toilet,2.25,Saturday,1,17:31:10,0.31249821192019656
Dress,2.25,Saturday,1,17:33:38,0.06494267611600912
Other_Activity,1.933333333333333,Saturday,1,17:35:53,0.28401598806619677
Work_On_Computer,38.88333333333333,Saturday,1,17:37:49,0.09344365846208995
Other_Activity,2.183333333333333,Saturday,1,18:19:05,0.30928044639496066
Work,4.983333333333333,Saturday,1,18:21:16,-1.0072361047542076
Other_Activity,187.16666666666663,Saturday,1,18:26:59,-1.4719484767228077
Drink,1.4833333333333334,Saturday,1,21:34:25,0.32077033289768353
Work_On_Computer,59.81666666666667,Saturday,1,21:36:07,-0.013748184736806116
Other_Activity,3.2666666666666666,Saturday,1,22:35:56,0.25648959588445147
Personal_Hygiene,5.9,Saturday,1,22:39:17,-0.05541310919618554
Other_Activity,1.9166666666666667,Saturday,1,22:45:16,0.28228033940999675
Dress,2.45,Saturday,1,22:47:11,0.09927446740642895
Evening_Meds,1.25,Saturday,1,22:50:07,-0.6659137588725704
Read,13.2,Saturday,1,22:51:33,0.20116971954399698
Bed_Toilet_Transition,2.0,Sunday,1,08:02:53,-1.5382526920797581
Other_Activity,25.75,Sunday,1,08:05:08,-0.19559224805987147
Work_On_Computer,6.633333333333334,Sunday,1,08:31:09,-0.1748064880962294
Other_Activity,14.516666666666667,Sunday,1,08:39:00,-0.20454497006093153
Other_Activity,2.9166666666666665,Sunday,1,08:53:33,-0.14770254482291995
Leave_Home,6.933333333333334,Sunday,1,08:57:46,-0.6878861151393787
Other_Activity,52.78333333333333,Sunday,1,09:04:42,-0.45367041746744646
Personal_Hygiene,4.6,Sunday,1,09:58:11,-0.37464170329916524
Bathe,5.833333333333333,Sunday,1,10:02:47,-0.8099359366514427
Groom,8.3,Sunday,1,10:08:37,-0.7773231000793461
Dress,2.8,Sunday,1,10:17:13,-0.3104082071896146
Other_Activity,24.1,Sunday,1,10:20:46,-0.3262169470790417
Work_On_Computer,45.516666666666666,Sunday,1,10:46:24,-0.4516412833481458
Groom,6.566666666666666,Sunday,1,11:32:06,-0.9828297766347298
Toilet,1.7333333333333334,Sunday,1,11:39:02,-0.41799213272623403
Dress,7.6,Sunday,1,11:40:52,-0.5093302039624529
Drink,1.2666666666666666,Sunday,1,11:48:52,-0.5939555911734955
Other_Activity,3.3666666666666667,Sunday,1,11:50:09,-0.4091096150492838
Work_On_Computer,3.8333333333333335,Sunday,1,11:53:33,-0.4460143267057437
Other_Activity,3.633333333333333,Sunday,1,11:58:16,-0.42433111166248105
Eat_Lunch,3.35,Sunday,1,12:02:20,-0.902746397945958
Eat_Lunch,3.2333333333333334,Sunday,1,12:06:50,-0.9095911778312172
Work_On_Computer,22.683333333333334,Sunday,1,12:11:25,-0.3725292499998334
Other_Activity,1.7666666666666666,Sunday,1,12:34:06,-0.46611172654154165
Wash_Lunch_Dishes,1.2,Sunday,1,12:37:23,-1.0306227433850306
Work_On_Computer,105.86666666666666,Sunday,1,12:38:44,-1.126492397739669
Personal_Hygiene,4.083333333333333,Sunday,1,14:25:45,-0.5485268879661453
Phone,13.6,Sunday,1,14:30:38,-0.7385482373680988
Other_Activity,1.4166666666666667,Sunday,1,14:45:30,-0.25020572541420627
Personal_Hygiene,1.05,Sunday,1,14:47:19,-0.5541196835600362
Read,18.416666666666668,Sunday,1,14:49:33,-0.28886405804381454
Work_On_Computer,41.0,Sunday,1,15:08:47,-0.2647564277558557
Work_On_Computer,65.36666666666666,Sunday,1,15:50:51,-0.4850482445028981
Watch_TV,11.016666666666667,Sunday,1,16:57:05,-0.2165367147344402
Other_Activity,3.0166666666666666,Sunday,1,17:09:19,0.00026526403655059965
Work_On_Computer,11.1,Sunday,1,17:12:20,0.00866643894080256
Watch_TV,64.91666666666667,Sunday,1,17:23:45,-0.5260631170352845
Cook_Dinner,11.433333333333334,Sunday,1,18:28:48,-0.010950566768747805
Other_Activity,18.716666666666665,Sunday,1,18:41:31,-0.07360744681242143
Cook_Dinner,1.45,Sunday,1,19:00:21,0.05545796642385448
Watch_TV,60.56666666666667,Sunday,1,19:03:11,-0.43492498326127904
Eat_Dinner,11.8,Sunday,1,20:05:08,-0.06340173509206082
Work_On_Computer,27.85,Sunday,1,20:17:21,0.017450273416319516
Wash_Dinner_Dishes,1.2166666666666666,Sunday,1,20:45:21,-0.052806675646389405
Work_On_Computer,53.96666666666667,Sunday,1,20:46:43,-0.20778178099187816
Personal_Hygiene,2.2333333333333334,Sunday,1,21:41:05,-0.2590884204492848
Dress,2.15,Sunday,1,21:44:37,-0.17003830229296973
