Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Other_Activity,2.533333333333333,0,0.0,Wednesday,0,07:23:34,0.5547014396005777
Cook_Breakfast,1.2833333333333334,0,0.0,Wednesday,0,07:26:06,0.572562796793469
Eat_Breakfast,11.933333333333334,0,0.0,Wednesday,0,07:27:34,0.6026223440070766
Read,14.316666666666666,0,0.0,Wednesday,0,07:39:30,0.602304436948061
Wash_Breakfast_Dishes,1.5166666666666666,0,0.0,Wednesday,0,07:54:02,0.5751210432641648
Work_On_Computer,52.1,0,0.0,Wednesday,0,07:56:16,0.48542494428718985
Groom,3.15,0,0.0,Wednesday,0,08:48:55,0.4757306680408081
Other_Activity,1.45,0,0.0,Wednesday,0,08:52:07,0.4573114006682892
Leave_Home,1.5833333333333333,0,0.0,Wednesday,0,08:53:34,0.46879852165825775
Other_Activity,92.43333333333334,0,0.0,Wednesday,0,08:55:09,-0.1561037667467292
Bathe,8.516666666666667,0,0.0,Wednesday,0,10:28:11,0.3139458084305155
Dress,9.45,0,0.0,Wednesday,0,10:37:07,0.13579640146751804
Other_Activity,1.15,0,0.0,Wednesday,0,10:46:34,0.20860217214777324
Other_Activity,1.7333333333333334,0,0.0,Wednesday,0,10:47:49,0.2159099412935443
Step_Out,2.1,0,0.0,Wednesday,0,10:50:05,0.17225231217802545
Work_On_Computer,30.266666666666666,0,0.0,Wednesday,0,10:52:18,0.32085434954114034
Work_On_Computer,55.833333333333336,0,0.0,Wednesday,0,11:23:23,0.2030735224455793
Cook_Lunch,3.966666666666667,0,0.0,Wednesday,0,12:19:25,-0.19374722974291947
Eat_Lunch,12.383333333333333,0,0.0,Wednesday,0,12:23:33,-0.26541256460019524
Wash_Lunch_Dishes,1.25,0,0.0,Wednesday,0,12:36:04,-0.336546164686249
Work_On_Computer,27.75,0,0.0,Wednesday,0,12:37:45,0.10840936585455857
Work_On_Computer,48.03333333333333,0,0.0,Wednesday,0,13:06:27,0.24146331601569898
Read,18.05,0,0.0,Wednesday,0,13:55:11,0.16200383158336568
Other_Activity,1.7166666666666666,0,0.0,Wednesday,0,14:14:17,0.26366233281979423
Read,52.86666666666667,0,0.0,Wednesday,0,14:16:00,0.2535152928464611
Read,1.1666666666666667,0,0.0,Wednesday,0,15:09:09,0.4575721714671347
Other_Activity,2.5,0,0.0,Wednesday,0,15:10:19,0.3641117303634449
Work_On_Computer,35.416666666666664,0,0.0,Wednesday,0,15:12:49,0.4947613134312896
Toilet,2.7,0,0.0,Wednesday,0,15:48:30,0.4519371672713506
Other_Activity,3.083333333333333,0,0.0,Wednesday,0,15:51:16,0.29354454092266935
Leave_Home,3.866666666666666,0,0.0,Wednesday,0,15:54:21,0.40462673259040227
Other_Activity,58.73333333333333,0,0.0,Wednesday,0,15:58:13,0.1198923870796321
Other_Activity,1.5166666666666666,0,0.0,Wednesday,0,16:57:08,0.37828013182179193
Work_On_Computer,31.133333333333333,0,0.0,Wednesday,0,16:58:41,0.5123376458008693
Watch_TV,22.366666666666667,0,0.0,Wednesday,0,17:30:44,0.5615695176332623
Other_Activity,3.733333333333333,0,0.0,Wednesday,0,17:54:07,0.4744751836613218
Work,3.333333333333333,0,0.0,Wednesday,0,17:59:10,-0.3664351141689526
Leave_Home,1.25,0,0.0,Wednesday,0,18:02:36,0.6392731365814954
Other_Activity,202.63333333333333,0,0.0,Wednesday,0,18:03:51,-0.5027974763203631
Work_On_Computer,27.616666666666667,0,0.0,Wednesday,0,21:28:09,0.7528738025497552
Dress,7.4,0,0.0,Wednesday,0,21:56:12,0.48238013156606263
Evening_Meds,1.1666666666666667,0,0.0,Wednesday,0,22:03:47,0.07491626246781917
Other_Activity,1.2666666666666666,0,0.0,Wednesday,0,22:05:01,0.5573010595303519
Sleep,519.7666666666667,1,2.3500000000000227,Wednesday,0,22:06:17,-1.5978234998690235
Personal_Hygiene,3.083333333333333,0,0.0,Thursday,0,06:49:26,0.2221900071416098
Personal_Hygiene,7.05,0,0.0,Thursday,0,06:52:57,0.23643651527938547
Cook_Breakfast,5.85,0,0.0,Thursday,0,07:01:02,0.46972093303283935
Other_Activity,3.75,0,0.0,Thursday,0,07:06:54,0.45733346799614466
Eat_Breakfast,12.25,0,0.0,Thursday,0,07:10:39,0.5204999233481957
Other_Activity,1.0666666666666669,0,0.0,Thursday,0,07:22:54,0.42058251636123223
Drink,1.35,0,0.0,Thursday,0,07:23:59,0.49215065934554264
Read,40.25,0,0.0,Thursday,0,07:25:33,0.47478709267621305
Personal_Hygiene,5.45,0,0.0,Thursday,0,08:06:14,0.19784806458123885
Work_On_Computer,20.53333333333333,0,0.0,Thursday,0,08:12:10,0.5311243002742698
Toilet,2.466666666666667,0,0.0,Thursday,0,08:33:31,0.5470550966669537
Other_Activity,1.0166666666666666,0,0.0,Thursday,0,08:36:21,0.36996440665471697
Other_Activity,51.28333333333333,0,0.0,Thursday,0,08:38:19,0.2881182460850714
Bathe,9.4,0,0.0,Thursday,0,09:30:11,0.3058395016614763
Groom,5.866666666666666,0,0.0,Thursday,0,09:39:56,0.3409168944691684
Dress,5.55,0,0.0,Thursday,0,09:46:09,0.19513542588742874
Other_Activity,1.8166666666666669,0,0.0,Thursday,0,09:51:42,0.2972592240792208
Toilet,1.1833333333333331,0,0.0,Thursday,0,09:54:46,0.433560725610469
Other_Activity,1.1,0,0.0,Thursday,0,09:56:17,0.2759438284547631
Work,4.75,0,0.0,Thursday,0,09:58:27,-0.898296071977472
Other_Activity,316.01666666666665,0,0.0,Thursday,0,10:04:23,-0.9608378296887454
Toilet,1.3,0,0.0,Thursday,0,15:20:57,0.47192237249198654
Other_Activity,2.6333333333333333,0,0.0,Thursday,0,15:22:17,0.3349872133550743
Work,2.9,0,0.0,Thursday,0,15:25:39,-0.46681261320629475
Leave_Home,1.6,0,0.0,Thursday,0,15:28:52,0.5022529315997322
Other_Activity,37.4,0,0.0,Thursday,0,15:30:28,0.22840042411733635
Other_Activity,1.1333333333333333,0,0.0,Thursday,0,16:08:01,0.42411180375475876
Work_On_Computer,84.53333333333333,0,0.0,Thursday,0,16:09:09,0.22318087292396227
Drink,1.8666666666666667,0,0.0,Thursday,0,17:34:25,0.6761855060261577
Other_Activity,2.3833333333333333,0,0.0,Thursday,0,17:36:20,0.48180473516220945
Drink,1.4,0,0.0,Thursday,0,17:40:45,0.6668967904970351
Other_Activity,3.633333333333333,0,0.0,Thursday,0,17:42:28,0.4834520529595723
Work_On_Computer,6.383333333333334,0,0.0,Thursday,0,17:46:06,0.6307364450142268
Cook_Dinner,3.566666666666667,0,0.0,Thursday,0,17:52:58,0.6592046935863476
Other_Activity,1.05,0,0.0,Thursday,0,17:56:34,0.43583740394901155
Other_Activity,2.1333333333333333,0,0.0,Thursday,0,17:58:33,0.4509508453799298
Watch_TV,1.2,0,0.0,Thursday,0,18:00:42,0.7195430426556129
Other_Activity,12.55,0,0.0,Thursday,0,18:01:54,0.5288872521910837
Watch_TV,2.55,0,0.0,Thursday,0,18:15:09,0.7418363264275641
Other_Activity,38.833333333333336,0,0.0,Thursday,0,18:17:42,0.4323512930303835
Cook_Dinner,1.2166666666666666,0,0.0,Thursday,0,18:56:32,0.6797374173391733
Eat_Dinner,21.25,0,0.0,Thursday,0,18:57:53,0.6123582269115293
Work_On_Computer,17.216666666666665,0,0.0,Thursday,0,19:19:08,0.7080172352749563
Other_Activity,2.55,0,0.0,Thursday,0,19:36:21,0.571216814855763
Work_On_Computer,29.53333333333333,0,0.0,Thursday,0,19:38:54,0.6758900064931768
Toilet,2.333333333333333,0,0.0,Thursday,0,20:08:51,0.7103915261671282
Work_On_Computer,65.28333333333333,0,0.0,Thursday,0,20:11:23,0.5407001349265836
Other_Activity,7.716666666666667,0,0.0,Thursday,0,21:16:40,0.5628562701222172
Other_Activity,2.066666666666667,0,0.0,Thursday,0,21:25:23,0.5639652555661375
Personal_Hygiene,2.9166666666666665,0,0.0,Thursday,0,21:27:36,0.3450817123713678
Work_On_Computer,15.666666666666666,0,0.0,Thursday,0,21:30:41,0.7128945742405413
Dress,3.25,0,0.0,Thursday,0,21:47:06,0.45741565078109025
Sleep,509.8833333333333,1,1.1499999999999773,Thursday,0,21:50:35,-1.5754823472094897
Bed_Toilet_Transition,3.75,0,0.0,Friday,0,06:22:22,-0.7704337756308819
Other_Activity,1.2833333333333334,0,0.0,Friday,0,06:26:07,0.23359154008177752
Bed_Toilet_Transition,8.266666666666667,0,0.0,Friday,0,06:27:24,-0.757967564047406
Other_Activity,1.1,0,0.0,Friday,0,06:35:45,0.2375022466385181
Sleep,30.866666666666667,0,0.0,Friday,0,06:36:51,-0.2670638848976207
Other_Activity,1.8666666666666667,0,0.0,Friday,0,07:07:43,0.28214979271156093
Read,3.716666666666667,0,0.0,Friday,0,07:09:35,0.39530916027283264
Cook_Breakfast,5.35,0,0.0,Friday,0,07:14:01,0.2777372905745859
Eat_Breakfast,14.7,0,0.0,Friday,0,07:19:34,0.28804378252167206
Wash_Breakfast_Dishes,1.3166666666666669,0,0.0,Friday,0,07:34:32,0.2902183000881051
Work_On_Computer,69.11666666666666,0,0.0,Friday,0,07:36:07,0.1308733410285079
Personal_Hygiene,2.1,0,0.0,Friday,0,08:46:50,-0.06916039224601021
Other_Activity,1.1,0,0.0,Friday,0,08:48:58,0.17546686277171436
Leave_Home,4.016666666666667,0,0.0,Friday,0,08:50:04,0.10923987156862411
Other_Activity,68.0,0,0.0,Friday,0,08:54:05,0.0245034305142058
Toilet,1.2666666666666666,0,0.0,Friday,0,10:02:30,0.24391993672781634
Other_Activity,1.2166666666666666,0,0.0,Friday,0,10:03:48,0.09528901616486993
Personal_Hygiene,4.6,0,0.0,Friday,0,10:05:06,-0.14528621304820713
Dress,3.716666666666667,0,0.0,Friday,0,10:10:52,-0.05500467217083505
Other_Activity,1.8166666666666669,0,0.0,Friday,0,10:15:49,0.08067787340192298
Other_Activity,1.1666666666666667,0,0.0,Friday,0,10:18:29,0.06310067979294852
Work_On_Computer,29.666666666666668,0,0.0,Friday,0,10:19:54,0.1320934270666992
Drink,1.4166666666666667,0,0.0,Friday,0,10:49:56,0.08573724626363571
Work_On_Computer,62.45,0,0.0,Friday,0,10:53:33,-0.04446130957611043
Cook_Lunch,7.4,0,0.0,Friday,0,11:56:12,-0.4877595495618384
Eat_Lunch,8.433333333333334,0,0.0,Friday,0,12:03:43,-0.4797819786401652
Other_Activity,3.866666666666666,0,0.0,Friday,0,12:12:09,-0.22631664840399146
Work_On_Computer,14.833333333333334,0,0.0,Friday,0,12:16:01,-0.09082104885852453
Other_Activity,1.15,0,0.0,Friday,0,12:30:51,-0.2799505520394614
Other_Activity,1.2666666666666666,0,0.0,Friday,0,12:32:09,-0.2816084250848098
Other_Activity,1.0833333333333333,0,0.0,Friday,0,12:33:50,-0.2891690375781356
Work_On_Computer,11.55,0,0.0,Friday,0,12:34:55,-0.13089851703782426
Work,4.633333333333334,0,0.0,Friday,0,12:48:38,-0.9716333502062565
Leave_Home,2.45,0,0.0,Friday,0,12:53:20,-0.1850805676308752
Other_Activity,44.98333333333333,0,0.0,Friday,0,12:55:47,-0.41070962103766334
Work_On_Computer,40.98333333333333,0,0.0,Friday,0,13:41:01,-0.0442867598272036
Drink,1.0166666666666666,0,0.0,Friday,0,14:22:15,0.18525476885704872
Work_On_Computer,5.583333333333333,0,0.0,Friday,0,14:23:23,0.1477426269630539
Work_On_Computer,24.216666666666665,0,0.0,Friday,0,14:30:02,0.14230614136607056
Work_On_Computer,27.216666666666665,0,0.0,Friday,0,14:55:12,0.08686243091378226
Other_Activity,7.816666666666666,0,0.0,Friday,0,15:22:25,0.10025722648445916
Read,26.23333333333333,0,0.0,Friday,0,15:30:14,0.1909600443381208
Other_Activity,6.8,0,0.0,Friday,0,15:57:07,0.04814335601402492
Read,4.7,0,0.0,Friday,0,16:03:58,0.3114799777211464
Work_On_Computer,78.6,0,0.0,Friday,0,16:10:06,0.06645844762136274
Other_Activity,1.1166666666666667,0,0.0,Friday,0,17:29:45,0.2553273469871406
Other_Activity,1.3833333333333333,0,0.0,Friday,0,17:31:20,0.26238638365937356
Cook_Dinner,6.583333333333333,0,0.0,Friday,0,17:32:43,0.45587925492440406
Cook_Dinner,3.2666666666666666,0,0.0,Friday,0,17:39:26,0.477479089414834
Cook_Dinner,2.4,0,0.0,Friday,0,17:43:14,0.46873958027706675
Other_Activity,19.9,0,0.0,Friday,0,17:47:37,0.218372096889483
Wash_Dinner_Dishes,2.35,0,0.0,Friday,0,18:07:33,0.49912362865673165
Personal_Hygiene,7.033333333333333,0,0.0,Friday,0,18:10:09,0.04614823387266751
Other_Activity,1.4666666666666666,0,0.0,Friday,0,18:17:15,0.31631833064449766
Other_Activity,6.416666666666667,0,0.0,Friday,0,18:19:47,0.3193251997725729
Other_Activity,2.033333333333333,0,0.0,Friday,0,18:26:56,0.3167306059723812
Other_Activity,248.75,0,0.0,Friday,0,18:29:47,-0.976480978219741
Work_On_Computer,21.2,0,0.0,Friday,0,22:38:54,0.43640121939712384
Other_Activity,4.783333333333333,0,0.0,Friday,0,23:00:06,0.2860218769114319
Personal_Hygiene,1.6166666666666667,0,0.0,Friday,0,23:04:56,0.001015993404693872
Dress,2.566666666666667,0,0.0,Friday,0,23:07:28,0.123742490982028
Watch_TV,65.65,0,0.0,Friday,0,23:10:10,0.16114874194399134
Sleep,413.3666666666667,0,0.0,Saturday,1,00:15:49,-2.0165033180625684
Other_Activity,1.3,0,0.0,Saturday,1,07:09:11,0.26718711932664935
Personal_Hygiene,6.583333333333333,0,0.0,Saturday,1,07:10:35,0.011222612835496915
Morning_Meds,1.45,0,0.0,Saturday,1,07:17:10,-0.44974515327118847
Groom,7.766666666666667,0,0.0,Saturday,1,07:20:29,-0.3277010359230776
Dress,5.316666666666666,0,0.0,Saturday,1,07:28:43,0.15849929144595115
Other_Activity,1.4666666666666666,0,0.0,Saturday,1,07:34:02,0.2709339070095734
Cook_Breakfast,2.7333333333333334,0,0.0,Saturday,1,07:35:36,0.2108384679668457
Dress,3.6666666666666665,0,0.0,Saturday,1,07:38:35,0.14763252355312348
Groom,7.1,0,0.0,Saturday,1,07:44:06,-0.34302030345258333
Cook_Breakfast,2.1,0,0.0,Saturday,1,07:51:56,0.18912653703323468
Cook_Breakfast,4.45,0,0.0,Saturday,1,07:54:41,0.18580477234353326
Cook_Breakfast,1.0166666666666666,0,0.0,Saturday,1,08:00:04,0.17478278932434504
Eat_Breakfast,19.05,0,0.0,Saturday,1,08:03:05,0.11030919412102741
Read,45.8,0,0.0,Saturday,1,08:22:08,-0.09473258850384954
Other_Activity,1.3333333333333333,0,0.0,Saturday,1,09:07:56,0.1038131733448203
Wash_Breakfast_Dishes,1.2333333333333334,0,0.0,Saturday,1,09:09:16,0.05269553822160562
Wash_Breakfast_Dishes,5.216666666666667,0,0.0,Saturday,1,09:10:56,0.06280566680168992
Work_On_Computer,69.86666666666666,0,0.0,Saturday,1,09:16:21,-0.4099926224065999
Work_On_Computer,7.116666666666666,0,0.0,Saturday,1,10:26:34,-0.21990056097106797
Other_Activity,1.5,0,0.0,Saturday,1,10:33:41,-0.06576296068207914
Work_On_Computer,33.166666666666664,0,0.0,Saturday,1,10:35:15,-0.35999021508995166
Other_Activity,4.8,0,0.0,Saturday,1,11:08:25,-0.13439206966070205
Other_Activity,2.3833333333333333,0,0.0,Saturday,1,11:14:21,-0.13817057372426922
Personal_Hygiene,8.7,0,0.0,Saturday,1,11:16:46,-0.3924329260788504
Other_Activity,1.8333333333333333,0,0.0,Saturday,1,11:25:30,-0.16393341642780151
Toilet,3.533333333333333,0,0.0,Saturday,1,11:27:22,-0.2805179730357836
Other_Activity,1.2,0,0.0,Saturday,1,11:30:58,-0.1732949028697879
Personal_Hygiene,1.6166666666666667,0,0.0,Saturday,1,11:32:14,-0.4045134919826803
Work_On_Computer,53.18333333333333,0,0.0,Saturday,1,11:34:08,-0.5517426357249724
Other_Activity,1.05,0,0.0,Saturday,1,12:27:19,-0.29554245280423586
Personal_Hygiene,3.65,0,0.0,Saturday,1,12:28:32,-0.5261713291289979
Other_Activity,2.783333333333333,0,0.0,Saturday,1,12:32:15,-0.30141333524939473
Work,3.75,0,0.0,Saturday,1,12:35:02,-1.4423598779956033
Step_Out,1.05,0,0.0,Saturday,1,12:39:42,-0.536368190120508
Other_Activity,306.9833333333333,0,0.0,Saturday,1,12:42:24,-2.504502853464981
Toilet,1.6,0,0.0,Saturday,1,17:49:44,0.2932235908777562
Cook_Dinner,7.0,0,0.0,Saturday,1,17:52:28,0.30664952378122323
Other_Activity,14.683333333333334,0,0.0,Saturday,1,18:01:23,0.14691896748554317
Cook_Dinner,2.033333333333333,0,0.0,Saturday,1,18:16:15,0.42156100801264773
Other_Activity,19.3,0,0.0,Saturday,1,18:18:38,0.09935697718753916
Cook_Dinner,7.916666666666667,0,0.0,Saturday,1,18:38:00,0.35238695778179546
Eat_Dinner,9.966666666666669,0,0.0,Saturday,1,18:46:17,0.33178024693422115
Other_Activity,6.166666666666667,0,0.0,Saturday,1,18:56:15,0.14444610236394367
Work_On_Computer,11.2,0,0.0,Saturday,1,19:02:25,0.3953883275779885
Leave_Home,1.9833333333333327,0,0.0,Saturday,1,19:15:40,0.2454786591947567
Other_Activity,135.78333333333333,0,0.0,Saturday,1,19:17:39,-0.6534863577920411
Work_On_Computer,19.866666666666667,0,0.0,Saturday,1,21:34:38,0.3663968514433615
Wash_Dinner_Dishes,1.6333333333333333,0,0.0,Saturday,1,21:54:45,0.3736734701987233
Watch_TV,3.8333333333333335,0,0.0,Saturday,1,21:56:37,0.3527840731130152
Other_Activity,4.45,0,0.0,Saturday,1,22:00:27,0.27510847653494797
Groom,2.783333333333333,0,0.0,Saturday,1,22:06:53,0.14699686638624612
Dress,2.7333333333333334,0,0.0,Saturday,1,22:09:58,0.18135018962563063
Watch_TV,48.016666666666666,0,0.0,Saturday,1,22:12:45,0.07410847736732834
Other_Activity,1.1166666666666667,0,0.0,Saturday,1,23:01:20,0.24446448433814724
Sleep,459.44999999999993,3,13.750000000000009,Saturday,1,23:03:23,-2.179177017070789
Other_Activity,2.65,0,0.0,Sunday,1,06:57:20,0.10029770295781132
Drink,2.05,0,0.0,Sunday,1,07:00:37,-0.3103299235722351
Other_Activity,4.633333333333334,0,0.0,Sunday,1,07:02:41,0.09477922311096547
Other_Activity,7.833333333333333,0,0.0,Sunday,1,07:07:20,0.06232443269206456
Other_Activity,27.78333333333333,0,0.0,Sunday,1,07:15:20,-0.04891853309373443
Toilet,2.0,0,0.0,Sunday,1,07:44:34,-0.04068509418040273
Other_Activity,51.45,0,0.0,Sunday,1,07:47:31,-0.1946632639354437
Other_Activity,1.2166666666666666,0,0.0,Sunday,1,08:39:10,-0.023591524342425417
Personal_Hygiene,1.5,0,0.0,Sunday,1,08:40:24,-0.26458995372043626
Dress,1.3666666666666667,0,0.0,Sunday,1,08:42:53,-0.14862429861615045
Other_Activity,4.133333333333334,0,0.0,Sunday,1,08:44:15,-0.03420837359170527
Relax,1.1,0,0.0,Sunday,1,08:48:25,-1.151016100705736
Other_Activity,3.3666666666666667,0,0.0,Sunday,1,08:49:31,-0.03610815777654495
Relax,1.35,0,0.0,Sunday,1,08:52:54,-1.1698980846831954
Other_Activity,2.1666666666666665,0,0.0,Sunday,1,08:54:15,-0.04978412863959291
Leave_Home,3.083333333333333,0,0.0,Sunday,1,08:57:12,-0.6393124998159724
Other_Activity,63.93333333333333,0,0.0,Sunday,1,09:00:17,-0.4148266764694928
Bathe,11.55,0,0.0,Sunday,1,10:04:41,-0.9122798018137551
Dress,1.6666666666666667,0,0.0,Sunday,1,10:18:09,-0.2962383397571674
Other_Activity,11.983333333333333,0,0.0,Sunday,1,10:19:54,-0.26263632021629724
Groom,1.4166666666666667,0,0.0,Sunday,1,10:31:56,-0.8878057905320239
Other_Activity,1.2833333333333334,0,0.0,Sunday,1,10:34:15,-0.2303415838839643
Work_On_Computer,33.38333333333333,0,0.0,Sunday,1,10:35:32,-0.5634551577451645
Work_On_Computer,24.716666666666665,0,0.0,Sunday,1,11:09:27,-0.5739591975975865
Work_On_Computer,17.633333333333333,0,0.0,Sunday,1,11:35:24,-0.6086050777244321
Work,8.566666666666666,0,0.0,Sunday,1,11:53:47,-1.9042822350089144
Leave_Home,3.9,0,0.0,Sunday,1,12:02:38,-0.38755696992619254
Other_Activity,53.583333333333336,0,0.0,Sunday,1,12:06:32,-0.5758454966281188
Other_Activity,1.2,0,0.0,Sunday,1,13:02:01,-0.2364085579758774
Cook_Lunch,4.283333333333333,0,0.0,Sunday,1,13:04:58,-0.715032659349527
Other_Activity,2.1666666666666665,0,0.0,Sunday,1,13:10:04,-0.2626153581020739
Cook_Lunch,2.4166666666666665,0,0.0,Sunday,1,13:12:14,-0.7128755608414151
Eat_Lunch,22.383333333333333,0,0.0,Sunday,1,13:15:23,-0.9137432620381227
Work_On_Computer,23.216666666666665,0,0.0,Sunday,1,13:39:14,-0.21193768937411706
Drink,1.2666666666666666,0,0.0,Sunday,1,14:02:42,-0.07827332232736608
Work_On_Computer,55.43333333333333,0,0.0,Sunday,1,14:04:24,-0.2725660327677848
Work_On_Computer,70.15,0,0.0,Sunday,1,15:00:30,-0.2734141306313983
Other_Activity,1.9166666666666667,0,0.0,Sunday,1,16:10:39,-0.03919478726302923
Work_On_Computer,99.9,0,0.0,Sunday,1,16:12:34,-0.4388405498133922
Cook_Dinner,3.966666666666667,0,0.0,Sunday,1,17:53:03,0.09499237212379127
Cook_Dinner,1.7666666666666666,0,0.0,Sunday,1,17:58:19,0.10085335738237826
Other_Activity,5.9,0,0.0,Sunday,1,18:00:26,0.08938808195110376
Dress,3.6,0,0.0,Sunday,1,18:06:45,-0.050177078690703154
Phone,1.6666666666666667,0,0.0,Sunday,1,18:10:52,-0.2957739901374561
Phone,2.3,0,0.0,Sunday,1,18:12:36,-0.2986234465961084
Cook_Dinner,4.35,0,0.0,Sunday,1,18:15:04,0.20426934147701115
Other_Activity,9.633333333333333,0,0.0,Sunday,1,18:20:26,0.035687296140185815
Cook_Dinner,6.366666666666666,0,0.0,Sunday,1,18:30:07,0.16445795547283726
Cook_Dinner,2.0166666666666666,0,0.0,Sunday,1,18:37:22,0.1913920096581854
Other_Activity,19.53333333333333,0,0.0,Sunday,1,18:39:31,0.005436058351782807
Eat_Dinner,8.833333333333334,0,0.0,Sunday,1,18:59:51,0.10156702727737013
Other_Activity,2.8666666666666667,0,0.0,Sunday,1,19:09:04,0.1282244697459044
Wash_Dinner_Dishes,2.283333333333333,0,0.0,Sunday,1,19:12:07,0.16810666203796476
Watch_TV,2.2,0,0.0,Sunday,1,19:14:31,0.13488156970751664
Other_Activity,18.3,0,0.0,Sunday,1,19:16:43,0.060480085389022935
Watch_TV,29.08333333333333,0,0.0,Sunday,1,19:35:01,-0.005822400962731446
Other_Activity,4.783333333333333,0,0.0,Sunday,1,20:04:56,0.10418534315051832
Watch_TV,7.0,0,0.0,Sunday,1,20:09:43,0.10538856187029902
Watch_TV,43.93333333333333,0,0.0,Sunday,1,20:17:19,-0.09097807434290746
Personal_Hygiene,2.716666666666667,0,0.0,Sunday,1,21:02:26,-0.10057538299082686
Wash_Dinner_Dishes,1.2666666666666666,0,0.0,Sunday,1,21:05:18,0.11688025799374344
Other_Activity,1.2,0,0.0,Sunday,1,21:06:36,0.11857875650044833
Wash_Dinner_Dishes,1.7833333333333334,0,0.0,Sunday,1,21:07:48,0.11739535822466209
Dress,1.8666666666666667,0,0.0,Sunday,1,21:10:21,-0.01515527727650377
Watch_TV,64.06666666666666,0,0.0,Sunday,1,21:12:14,-0.2031552035601557
Watch_TV,61.516666666666666,0,0.0,Sunday,1,22:17:02,-0.19022045485764716
Sleep,455.8166666666666,2,2.9833333333333485,Sunday,1,23:18:33,-2.4708942256090634
Personal_Hygiene,2.683333333333333,0,0.0,Monday,0,06:58:35,-0.011093884555456332
Personal_Hygiene,6.966666666666667,0,0.0,Monday,0,07:02:12,0.0011643466107016266
Dress,4.066666666666666,0,0.0,Monday,0,07:10:06,0.1371571559560507
Read,19.28333333333333,0,0.0,Monday,0,07:15:12,0.28443282439231443
Toilet,1.5,0,0.0,Monday,0,07:35:30,0.2800330927502587
Cook_Breakfast,1.8166666666666669,0,0.0,Monday,0,07:37:16,0.20015509184317137
Eat_Breakfast,16.283333333333335,0,0.0,Monday,0,07:39:13,0.22771790095736003
Work_On_Computer,54.41666666666666,0,0.0,Monday,0,07:55:30,0.1033517066638591
Other_Activity,1.25,0,0.0,Monday,0,08:49:55,0.11716828032772267
Personal_Hygiene,5.0,0,0.0,Monday,0,08:51:11,-0.09520510888256786
Leave_Home,3.0166666666666666,0,0.0,Monday,0,08:57:11,0.06888504297010073
Other_Activity,54.21666666666667,0,0.0,Monday,0,09:00:12,0.012135527783267722
Bathe,9.116666666666667,0,0.0,Monday,0,09:54:58,-0.07179358211074632
Dress,1.6833333333333331,0,0.0,Monday,0,10:04:31,-0.08998077972734689
Other_Activity,1.2,0,0.0,Monday,0,10:06:12,0.007578548042840441
Dress,2.4166666666666665,0,0.0,Monday,0,10:07:24,-0.0770118062715848
Other_Activity,2.966666666666667,0,0.0,Monday,0,10:09:49,0.020059236971344034
Groom,1.3166666666666669,0,0.0,Monday,0,10:12:50,-0.05609017644008042
